,pretty_formula,composition,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,PymatgenData mean X,PymatgenData std_dev X,PymatgenData mean group,PymatgenData std_dev group,PymatgenData mean block,PymatgenData std_dev block,PymatgenData mean atomic_mass,PymatgenData std_dev atomic_mass,PymatgenData mean atomic_radius,PymatgenData std_dev atomic_radius,PymatgenData mean mendeleev_no,PymatgenData std_dev mendeleev_no,PymatgenData mean electrical_resistivity,PymatgenData mean thermal_conductivity,PymatgenData std_dev thermal_conductivity,PymatgenData mean melting_point,PymatgenData std_dev melting_point,Miedema_deltaH_amor,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,Yang omega,Yang delta,Miedema_deltaH_ami,Miedema_deltaH_am_min
739,Ir7Ni53Ta40,Ir7 Ni53 Ta40,0.029970517,0.03476389,0.185876303,1.7663,0.307717731,7.93,3.230890018,3,0,116.941844,83.17044699,1.39,0.065807041,60.93,9.799975328,9.55E-08,81.53,33.3498753,2423.57,1008.506266,-0.417907994,0.137835975,0,0.408683666,0.453480358,0.583339251,0.067635901,0.145855084,-0.108541195
740,Ir7Ni54Ta39,Ir7 Ni54 Ta39,-0.011042727,0.03547864,0.172771525,1.7704,0.306967335,7.98,3.226319942,3,0,115.7192992,83.28849374,1.389,0.065684642,61.08,9.783065914,9.48E-08,81.87,33.29213359,2407.95,1008.447839,-0.416595129,0.138696255,0,0.414701803,0.446601942,0.583345638,0.067529442,0.145031988,-0.104679167
741,Ir7Ni55Ta38,Ir7 Ni55 Ta38,-0.034523809,0.034523809,0.159843674,1.7745,0.306218983,8.03,3.221456477,3,0,114.4967544,83.40531768,1.388,0.065556858,61.23,9.765314356,9.42E-08,82.21,33.23947963,2392.33,1008.315337,-0.414752522,0.139567341,0,0.420795534,0.439637125,0.583536224,0.06739221,0.144067922,-0.101847096
742,Ir7Ni56Ta37,Ir7 Ni56 Ta37,-0.033119353,0.033119353,0.14713939,1.7786,0.305471106,8.08,3.216282483,3,0,113.2742096,83.52116225,1.387,0.065423281,61.38,9.74666247,9.36E-08,82.55,33.19191294,2376.71,1008.107135,-0.412379725,0.140449438,0,0.426966292,0.43258427,0.583921045,0.067223758,0.142965915,-0.099580459
743,Ir7Ni57Ta36,Ir7 Ni57 Ta36,-0.031714717,0.031714717,0.134721936,1.7827,0.304722085,8.13,3.210778877,3,0,112.0516648,83.63627183,1.386,0.065283468,61.53,9.727046176,9.29E-08,82.89,33.14945305,2361.09,1007.82121,-0.409477741,0.141342756,0,0.433215548,0.425441696,0.584511254,0.067023585,0.141729942,-0.096949943
744,Ir7Ni58Ta35,Ir7 Ni58 Ta35,-0.030309901,0.030309901,0.122678441,1.7868,0.303970247,8.18,3.204924409,3,0,110.82912,83.75089372,1.385,0.065136931,61.68,9.706394759,9.23E-08,83.23,33.11214034,2345.47,1007.455117,-0.406049021,0.142247511,0,0.439544808,0.418207681,0.585319271,0.066791141,0.14036491,-0.093960638
745,Ir7Ni59Ta34,Ir7 Ni59 Ta34,-0.028904905,0.028904905,0.111130554,1.7909,0.303213842,8.23,3.198695396,3,0,109.6065752,83.86528004,1.384,0.064983134,61.83,9.684630025,9.17E-08,83.57,33.08003718,2329.85,1007.005951,-0.402097453,0.143163923,0,0.445955619,0.410880458,0.586358962,0.066525817,0.138876635,-0.090619257
746,Ir7Ni60Ta33,Ir7 Ni60 Ta33,-0.027499729,0.027499729,0.100249688,1.795,0.302451029,8.28,3.192065419,3,0,108.3840304,83.97968992,1.383,0.064821481,61.98,9.661665307,9.10E-08,83.91,33.05322924,2314.23,1006.470304,-0.397628338,0.144092219,0,0.452449568,0.403458213,0.587645843,0.066226944,0.13727182,-0.08693413
747,Ir7Ni61Ta32,Ir7 Ni61 Ta32,-0.026094374,0.026094374,0.09027735,1.7991,0.301679859,8.33,3.185004965,3,0,107.1614856,84.09439182,1.382,0.064651315,62.13,9.637404321,9.04E-08,84.25,33.03182728,2298.61,1005.844215,-0.392648346,0.145032632,0,0.459028281,0.395939086,0.589197324,0.065893788,0.135558017,-0.082915196
748,Ir7Ni62Ta31,Ir7 Ni62 Ta31,-0.024688839,0.024688839,0.081547532,1.8032,0.300898254,8.38,3.177481006,3,0,105.9389408,84.20966607,1.381,0.064471905,62.28,9.61173981,8.98E-08,84.59,33.01596912,2282.99,1005.123109,-0.387165467,0.145985401,0,0.465693431,0.388321168,0.591032995,0.065525545,0.133743595,-0.078573968
749,Ir7Ni63Ta30,Ir7 Ni63 Ta30,-0.023283124,0.023283124,0.074498322,1.8073,0.300103976,8.43,3.169456506,3,0,104.716396,84.32580771,1.38,0.064282435,62.43,9.584551965,8.91E-08,84.93,33.00582218,2267.37,1004.301721,-0.381188935,0.146950771,0,0.47244673,0.380602498,0.593174968,0.065121335,0.13183769,-0.0739235
750,Ir7Ni64Ta29,Ir7 Ni64 Ta29,-0.021877229,0.021877229,0.06254998,1.8114,0.29929461,8.48,3.160889839,3,0,103.4938512,84.44312976,1.379,0.064081993,62.58,9.555706553,8.85E-08,85.27,33.00158643,2251.75,1003.374012,-0.374729136,0.147928994,0,0.479289941,0.372781065,0.595648288,0.064680193,0.129850158,-0.068978328
751,Ir7Ni65Ta28,Ir7 Ni65 Ta28,-0.020471154,0.020471154,0.048605555,1.8155,0.298467521,8.53,3.151734088,3,0,102.2713064,84.56196681,1.378,0.063869555,62.73,9.525052698,8.79E-08,85.61,33.00349797,2236.13,1002.333067,-0.367797491,0.148920328,0,0.48622487,0.364854803,0.598481419,0.064201064,0.127791517,-0.065309041
752,Ir7Ni66Ta27,Ir7 Ni66 Ta27,-0.019064899,0.019064899,0.034820971,1.8196,0.297619822,8.58,3.141936227,3,0,101.0487616,84.6826793,1.377,0.06364397,62.88,9.492420235,8.73E-08,85.95,33.01183325,2220.51,1001.170965,-0.360406314,0.149925037,0,0.493253373,0.356821589,0.601706847,0.06368279,0.125672879,-0.062414694
753,Ir7Ni67Ta26,Ir7 Ni67 Ta26,-0.017658465,0.017658465,0.021505813,1.8237,0.296748327,8.63,3.131436122,3,0,99.8262168,84.80565839,1.376,0.063403931,63.03,9.457616542,8.66E-08,86.29,33.02691415,2204.89,999.8786365,-0.35256863,0.150943396,0,0.500377358,0.348679245,0.605361803,0.063124104,0.123505873,-0.059277335
754,Ir7Ni68Ta25,Ir7 Ni68 Ta25,-0.016251851,0.016251851,0.010606602,1.8278,0.295849497,8.68,3.120165337,3,0,98.603672,84.93133166,1.375,0.06314796,63.18,9.420422713,8.60E-08,86.63,33.04911404,2189.27,998.4456839,-0.344297965,0.151975684,0,0.507598784,0.340425532,0.609489154,0.062523611,0.121302558,-0.055916505
755,Ir7Ni69Ta24,Ir7 Ni69 Ta24,-0.014845057,0.014845057,0.012747549,1.8319,0.294919376,8.73,3.108045686,3,0,97.3811272,85.06016992,1.374,0.062874366,63.33,9.380588928,8.54E-08,86.97,33.07886506,2173.65,996.8601634,-0.335608078,0.153022188,0,0.514919663,0.332058148,0.614138516,0.061879777,0.119075314,-0.052352631
756,Ir7Ni70Ta23,Ir7 Ni70 Ta23,-0.013438083,0.013438083,0.024748737,1.836,0.293953515,8.78,3.094987459,3,0,96.1585824,85.19269522,1.373,0.062581217,63.48,9.337828786,8.47E-08,87.31,33.11666684,2158.03,995.1083245,-0.326512635,0.154083205,0,0.522342065,0.32357473,0.619367623,0.061190913,0.116836716,-0.048606812
757,Ir7Ni71Ta22,Ir7 Ni71 Ta22,-0.012030929,0.012030929,0.030912062,1.8401,0.292946875,8.83,3.08088725,3,0,94.9360376,85.32949052,1.372,0.062266282,63.63,9.291812351,8.41E-08,87.65,33.16309708,2142.41,993.1742895,-0.317024813,0.155159038,0,0.529868115,0.314972847,0.625244076,0.06045515,0.114599379,-0.044700548
758,Ir7Ni72Ta21,Ir7 Ni72 Ta21,-0.010623596,0.010623596,0.016996732,1.8442,0.291893717,8.88,3.065625263,3,0,93.7134928,85.47121133,1.371,0.061926985,63.78,9.242157526,8.35E-08,87.99,33.21882435,2126.79,991.0396595,-0.307156803,0.15625,0,0.5375,0.30625,0.631847546,0.059670417,0.11237576,-0.040655403
759,Ir7Ni73Ta20,Ir7 Ni73 Ta20,-0.009216083,0.009216083,0.004714045,1.8483,0.290787452,8.93,3.04906195,3,0,92.490948,85.61859986,1.37,0.061560321,63.93,9.188419276,8.28E-08,88.33,33.28462373,2111.17,988.6830274,-0.296919202,0.157356412,0,0.545239969,0.297403619,0.639272617,0.058834409,0.110177921,-0.036492588
760,Ir7Ni74Ta19,Ir7 Ni74 Ta19,-0.00780839,0.00780839,0.012472191,1.8524,0.289620475,8.98,3.03103378,3,0,91.2684032,85.7725025,1.369,0.061162773,64.08,9.130076055,8.22E-08,88.67,33.36139598,2095.55,986.079369,-0.286320246,0.158478605,0,0.553090333,0.288431062,0.647632482,0.057944555,0.108017219,-0.032232428
761,Ir7Ni75Ta18,Ir7 Ni75 Ta18,-0.006400517,0.006400517,0.010606602,1.8565,0.288383932,9.03,3.011347853,3,0,90.0458584,85.93389126,1.368,0.06073019,64.23,9.066512514,8.16E-08,89.01,33.45019122,2079.93,983.1992791,-0.275364846,0.159616919,0,0.561053472,0.279329609,0.657063806,0.056997971,0.105903914,-0.028826486
762,Ir7Ni76Ta17,Ir7 Ni76 Ta17,-0.004992464,0.004992464,0.021505813,1.8606,0.287067449,9.08,2.989774992,3,0,88.8233136,86.10389075,1.367,0.060257639,64.38,8.996997269,8.10E-08,89.35,33.55223841,2064.31,980.0080008,-0.26405338,0.160771704,0,0.569131833,0.270096463,0.667733215,0.05599141,0.103846661,-0.025980217
763,Ir7Ni77Ta16,Ir7 Ni77 Ta16,-0.003584231,0.004079327,0.023299295,1.8647,0.285658764,9.13,2.966040757,3,0,87.6007688,86.28381198,1.366,0.05973921,64.53,8.920653951,8.03E-08,89.69,33.66898234,2048.69,976.4641823,-0.252380139,0.16194332,0,0.577327935,0.260728745,0.679846104,0.054921192,0.101851861,-0.023084676
764,Ir7Ni78Ta15,Ir7 Ni78 Ta15,-0.002175819,0.003291328,0.009258201,1.8688,0.284143269,9.18,2.93981362,3,0,86.378224,86.47519547,1.365,0.059167759,64.68,8.83642305,7.97E-08,90.03,33.8021304,2033.07,972.5182655,-0.240331365,0.163132137,0,0.585644372,0.251223491,0.693658771,0.053783123,0.099922825,-0.020147926
765,Ir7Ni79Ta14,Ir7 Ni79 Ta14,-0.000767227,0.002444639,0.005345225,1.8729,0.282503393,9.23,2.910689189,3,0,85.1556792,86.67986662,1.364,0.058534561,64.83,8.743010868,7.91E-08,90.37,33.95371234,2017.45,968.1103755,-0.227882713,0.164338537,0,0.594083813,0.24157765,0.709495476,0.052572392,0.098058701,-0.017171424
766,Ir7Ni80Ta13,Ir7 Ni80 Ta13,0.000641545,0.00153926,0.004714045,1.877,0.280717801,9.28,2.878168811,3,0,83.9331344,86.9000077,1.363,0.057828843,64.98,8.638820144,7.84E-08,90.71,34.1261574,2001.83,963.1675166,-0.214996024,0.165562914,0,0.602649007,0.231788079,0.727772937,0.051283433,0.096253111,-0.014147785
767,Ir7Ni81Ta12,Ir7 Ni81 Ta12,0.002050497,0.002050497,0.016996732,1.8811,0.278760294,9.33,2.841630055,3,0,82.7105896,87.1382527,1.362,0.057037135,65.13,8.521854041,7.78E-08,91.05,34.32239505,1986.21,957.5997957,-0.201615168,0.166805671,0,0.611342786,0.221851543,0.749036366,0.049909751,0.094492472,-0.011057957
768,Ir7Ni82Ta11,Ir7 Ni82 Ta11,0.003459629,0.003459629,0.030912062,1.8852,0.276598323,9.38,2.800285148,3,0,81.4880448,87.39781372,1.361,0.056142354,65.28,8.389580512,7.72E-08,91.39,34.54598827,1970.59,951.2952534,-0.187660791,0.168067227,0,0.620168067,0.211764706,0.774013995,0.048443687,0.092753957,-0.007867734
769,Ir7Ni83Ta10,Ir7 Ni83 Ta10,0.00486894,0.00486894,0.039434782,1.8893,0.27419091,9.43,2.753121119,3,0,80.2655,87.68265228,1.36,0.055122477,65.43,8.238736095,7.66E-08,91.73,34.80131219,1954.97,944.1126596,-0.173023739,0.16934801,0,0.629127858,0.201524132,0.803702274,0.046876102,0.091003203,-0.004523589
770,Ir7Ni84Ta9,Ir7 Ni84 Ta9,0.006278431,0.006278431,0.02531435,1.8934,0.271485686,9.48,2.698811236,3,0,79.0429552,87.99771503,1.359,0.053948566,65.58,8.065034167,7.59E-08,92.07,35.09379756,1939.35,935.8712718,-0.157557123,0.170648464,0,0.638225256,0.19112628,0.839504099,0.045195942,0.089192007,-0.000948052
771,Ir7Ni85Ta8,Ir7 Ni85 Ta8,0.007688102,0.007688102,0.011248583,1.8975,0.268414593,9.53,2.635579821,3,0,77.8204104,88.34926435,1.358,0.052581731,65.73,7.862716709,7.53E-08,92.41,35.43026823,1923.73,926.3359332,-0.141067315,0.171969046,0,0.647463457,0.180567498,0.883463396,0.043389613,0.087256679,0.002964614
