,pretty_formula,D_max,composition,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,PymatgenData mean X,PymatgenData std_dev X,PymatgenData mean group,PymatgenData std_dev group,PymatgenData mean block,PymatgenData std_dev block,PymatgenData mean atomic_mass,PymatgenData std_dev atomic_mass,PymatgenData mean atomic_radius,PymatgenData std_dev atomic_radius,PymatgenData mean mendeleev_no,PymatgenData std_dev mendeleev_no,PymatgenData mean electrical_resistivity,PymatgenData mean thermal_conductivity,PymatgenData std_dev thermal_conductivity,PymatgenData mean melting_point,PymatgenData std_dev melting_point,Miedema_deltaH_amor,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,Yang omega,Yang delta,Miedema_deltaH_ami,Miedema_deltaH_am_min
3678,Cu20Mg79Y1,0.2,Cu20 Mg79 Y1,0.002137052,0.008833282,0.014142136,1.4271,0.408328242,3.81,6.206180516,1.42,1.405765377,32.7992085,28.74961928,1.473,0.117940941,72.32,8.235948743,4.42E-08,206.57,168.6908311,1018.714,328.865344,-0.010483024,0.472440945,0,0.527559055,0,2.075303495,0.090126734,0.038623017,-0.005502783
3680,Mg91.5Mn6Y2.5,0.2,Mg91.5 Mn6 Y2.5,0.031257689,0.031257689,0.074246212,1.32215,0.148807464,2.325,2.992026616,1.17,1.400770163,27.75800395,30.62592237,1.5015,0.134019443,71.02,20.06290957,1.42E-07,147.293,104.7484275,980.66,484.2045198,0.041808676,0.860215054,0,0.139784946,0,1.700732151,0.046538362,0.035679087,0.019959301
3685,Cu40Mg55Y5,0.2,Cu40 Mg55 Y5,-0.027649245,0.030251718,0.063737744,1.5415,0.401056432,5.65,5.979325752,1.9,1.360318819,43.2314425,29.52571183,1.455,0.146453399,70.2,14.19227116,6.11E-08,248.85,173.8413043,1140.708,352.7780481,-0.088629166,0.283185841,0,0.716814159,0,1.583977123,0.121482788,0.052017137,0.052017137
3687,Ag25Mg70Y5,0.2,Ag25 Mg70 Y5,-0.013906163,0.024405218,0.033968311,1.4605,0.407388918,4.3,5.807782458,1.6,1.37391428,48.4258425,55.53722401,1.54,0.110158211,70.1,15.56357026,6.49E-08,220.35,187.2649238,1044.7825,327.9589722,-0.146707568,0.406976744,0,0.593023256,0,0.69755433,0.054343514,0.051919557,0.005009355
3688,Cu25Mg70Y5,0.2,Cu25 Mg70 Y5,0.009425804,0.010194402,0.018130629,1.453,0.387967912,4.3,5.807782458,1.6,1.37391428,37.3452925,30.85224967,1.4775,0.14702098,70.35,15.60952605,6.51E-08,212.85,168.4651633,1075.4925,374.3791135,-0.071034528,0.406976744,0,0.593023256,0,1.651177966,0.103725092,0.046672077,-0.036002394
3690,Ag15Mg80Y5,0.2,Ag15 Mg80 Y5,0.027842387,0.027842387,0.041065686,1.3985,0.387231852,3.4,5.528757924,1.4,1.382189481,40.0695225,54.84209573,1.53,0.123385091,70.3,17.99751227,6.76E-08,193.35,179.9272448,1013.5895,365.5190185,-0.105380752,0.544117647,0,0.455882353,0,0.778980471,0.046496851,0.046123489,0.026184776
3692,Cu15Mg80Y5,0.2,Cu15 Mg80 Y5,-0.012955022,0.019308783,0.061991735,1.394,0.368797967,3.4,5.528757924,1.4,1.382189481,33.4211925,32.6234481,1.4925,0.152772878,70.45,18.02547948,6.78E-08,188.85,162.3532862,1032.0155,404.5936369,-0.053374161,0.544117647,0,0.455882353,0,1.7184733,0.084693786,0.044323065,-0.004260698
3694,Cu10Mg85Y5,0.2,Cu10 Mg85 Y5,-0.025621358,0.027576333,0.091855865,1.3645,0.34882417,2.95,5.22963255,1.3,1.387273694,31.4591425,34.28335556,1.5,0.159598553,70.5,20.2856953,6.91E-08,176.85,156.5973987,1010.277,432.8667953,-0.040314837,0.644067797,0,0.355932203,0,1.755030463,0.071711325,0.043089424,0.008075672
3695,Mg87Mn8Y5,0.2,Mg87 Mn8 Y5,0.031386535,0.031386535,0.096111914,1.3247,0.14311572,2.45,2.808657471,1.26,1.389849748,29.9856861,32.76758543,1.507,0.149736461,69.56,22.34027661,1.83E-07,140.674,103.3624063,1014.48,499.4338793,0.038898397,0.816326531,0,0.183673469,0,2.314088985,0.056040261,0.037113862,0.015634001
3696,Mg89Mn6Y5,0.2,Mg89 Mn6 Y5,0.027816852,0.027816852,0.077540312,1.3199,0.136554479,2.35,2.659668303,1.22,1.393030934,29.3730252,34.4345243,1.509,0.157705927,69.82,23.89558555,1.56E-07,143.718,103.1524144,1002.56,514.1793542,0.033563996,0.85106383,0,0.14893617,0,3.333374357,0.050447312,0.036722153,0.017750824
3697,Mg91Mn4Y5,0.2,Mg91 Mn4 Y5,0.0242461,0.0242461,0.050124844,1.3151,0.126448461,2.25,2.425898209,1.18,1.397255952,28.7603643,36.72762856,1.511,0.168761174,70.08,26.00009168,1.28E-07,146.762,102.8149383,990.64,534.8535852,0.028299866,0.888888889,0,0.111111111,0,8.429693386,0.043966519,0.036232764,0.020341896
3699,Mg86.5Mn6Y7.5,0.2,Mg86.5 Mn6 Y7.5,0.024372776,0.024372776,0.072543091,1.31765,0.128498897,2.375,2.431816014,1.27,1.387727818,30.98804645,36.58449969,1.5165,0.170823246,68.62,25.98348745,1.69E-07,140.143,102.1166416,1024.46,531.7075886,0.025936157,0.842105263,0,0.157894737,0,8.305225008,0.053868537,0.037859806,0.015446234
3700,Mg88.5Mn4Y7.5,0.2,Mg88.5 Mn4 Y7.5,0.020799661,0.020799661,0.064807407,1.31285,0.117708526,2.275,2.183837946,1.23,1.393820086,30.37538555,38.69013721,1.5185,0.180242817,68.88,27.85461797,1.42E-07,143.187,101.9399431,1012.54,551.5403406,0.020815693,0.879120879,0,0.120879121,0,19.20357889,0.04764787,0.037339587,0.017706405
3702,Al85Cu6Y9,0.2,Al85 Cu6 Y9,0.005088613,0.006047218,0.027261876,1.5923,0.263261579,11.98,5.554165866,2.15,0.692592213,34.74859431,37.05720603,1.3055,0.305115343,74.57,30.45955391,7.80E-08,225.28,147.9249703,1036.8257,504.0924503,-0.213370495,0.557471264,0.244252874,0.198275862,0,0.366780816,0.081587102,0.048345163,-0.03089715
3703,Al91Ni0Y9,0.2,Al91 Y9,-0.000336991,0.000920598,0.026263966,1.5749,0.275771645,12.1,7.071067812,2.09,0.707106781,32.55472663,43.78710051,1.2995,0.38890873,75.05,38.89087297,7.86E-08,215.38,154.1492783,1011.3677,612.0221323,-0.154699748,0.666666667,0.303333333,0.03,0,0.204348422,0.07530056,0.042761124,-0.023037657
3709,Al90Ni0Y10,0.2,Al90 Y10,-0.003042357,0.003042357,0.015713484,1.571,0.275771645,12,7.071067812,2.1,0.707106781,33.17396974,43.78710051,1.305,0.38890873,74.5,38.89087297,8.43E-08,213.2,154.1492783,1020.023,612.0221323,-0.174705121,0.666666667,0.3,0.033333333,0,0.20152462,0.078729282,0.044880198,-0.030849594
3710,Ag40Mg50Y10,0.2,Ag40 Mg50 Y10,-0.001384252,0.022058855,0.081649658,1.549,0.409896959,5.7,5.694825237,2,1.313064329,64.190365,52.84342517,1.57,0.11817579,67.4,18.59922134,8.85E-08,253.7,196.6320299,1135.372,348.7807917,-0.256798648,0.280701754,0,0.719298246,0,0.643404692,0.069931071,0.073683264,0.073683264
3711,Ag30Mg60Y10,0.2,Ag30 Mg60 Y10,-0.010236584,0.023779989,0.082131371,1.487,0.396281325,4.8,5.537749242,1.8,1.333333333,55.834045,53.02146354,1.56,0.124721913,67.6,19.36204764,9.13E-08,226.7,189.8635475,1104.179,367.931826,-0.232262279,0.354166667,0,0.645833333,0,0.680137891,0.065067059,0.068383298,0.035361571
3713,Cu30Mg60Y10,0.2,Cu30 Mg60 Y10,0.015369694,0.015915399,0.022009749,1.478,0.377653574,4.8,5.537749242,1.8,1.333333333,42.537385,31.82312063,1.485,0.16955825,67.9,19.46934913,9.16E-08,217.7,172.1089771,1141.031,398.8584844,-0.135928229,0.354166667,0,0.645833333,0,1.365126701,0.11681165,0.059565685,-0.002981257
3715,Ag20Mg70Y10,0.2,Ag20 Mg70 Y10,0.024534036,0.024534036,0.039223227,1.425,0.374354517,3.9,5.252328676,1.6,1.351327849,47.477725,52.6867997,1.55,0.135934767,67.8,21.06718033,9.41E-08,199.7,180.8723427,1072.986,400.2767108,-0.188187628,0.461538462,0,0.538461538,0,0.745090358,0.058302251,0.060750642,-0.000647841
3717,Cu20Mg70Y10,0.2,Cu20 Mg70 Y10,-0.009882391,0.016515802,0.034015067,1.419,0.356763836,3.9,5.252328676,1.6,1.351327849,38.613285,33.64039945,1.5,0.171312072,68,21.14134626,9.42E-08,193.7,164.3776802,1097.554,427.5142806,-0.111712427,0.461538462,0,0.538461538,0,1.429032338,0.100565804,0.055085063,-0.030394668
3719,Cu15Mg75Y10,0.2,Cu15 Mg75 Y10,-0.016703994,0.022871106,0.040144368,1.3895,0.339588531,3.45,5.005552473,1.5,1.360827635,36.651235,34.99121144,1.5075,0.174403746,68.05,22.55569239,9.56E-08,181.7,158.8073606,1075.8155,449.2483871,-0.0937761,0.536231884,0,0.463768116,0,1.46188384,0.090025181,0.051950206,-0.016064688
3720,Ag10Mg80Y10,0.2,Ag10 Mg80 Y10,0.017338587,0.018184023,0.040824829,1.363,0.327382669,3,4.601789933,1.4,1.371988681,39.121405,51.3374638,1.54,0.15718105,68,24.60272582,9.68E-08,172.7,164.2595686,1041.793,461.314795,-0.11842006,0.633333333,0,0.366666667,0,0.881362001,0.048965713,0.051123537,0.017448017
3722,Cu10Mg80Y10,0.2,Cu10 Mg80 Y10,0.027170487,0.028165344,0.046770717,1.36,0.312108578,3,4.601789933,1.4,1.371988681,34.689185,36.92127125,1.515,0.180073514,68.1,24.64393494,9.69E-08,169.7,150.5949964,1054.077,480.3764313,-0.0693787,0.633333333,0,0.366666667,0,1.489419458,0.077129176,0.047320196,0.002028177
3723,Mg84Mn6Y10,0.2,Mg84 Mn6 Y10,0.02092546,0.02092546,0.037249161,1.3154,0.122835099,2.4,2.264554068,1.32,1.383665391,32.6030677,37.96703761,1.524,0.179267265,67.42,27.308228,1.83E-07,136.568,101.3746643,1046.36,543.1287644,0.018588547,0.833333333,0,0.166666667,0,197.738203,0.056893393,0.039215104,0.012844359
3725,Cu5Mg85Y10,0.2,Cu5 Mg85 Y10,0.018662713,0.020238031,0.046770717,1.3305,0.25913317,2.55,3.810363227,1.3,1.387273694,32.727135,39.97109466,1.5225,0.190518161,68.15,27.94384531,9.83E-08,157.7,136.2518478,1032.3385,529.2712685,-0.036539699,0.764705882,0,0.235294118,0,1.487465186,0.060475263,0.041193821,0.012056029
3726,Mg86Mn4Y10,0.2,Mg86 Mn4 Y10,0.017349983,0.017888452,0.049497475,1.3106,0.111868808,2.3,2.0148165,1.28,1.391291241,31.9904068,39.88512656,1.526,0.187254663,67.68,28.97343278,1.55E-07,139.612,101.3538391,1034.44,561.8046485,0.013527045,0.869565217,0,0.130434783,0,5.970406061,0.050853855,0.038689353,0.01478368
3727,Mg88Mn2Y10,0.2,Mg88 Mn2 Y10,0.013773437,0.015010385,0.032403703,1.3058,0.095053301,2.2,1.613143045,1.24,1.401008665,31.3777459,42.35575327,1.528,0.197756938,67.94,31.10245092,1.28E-07,142.656,101.2785933,1022.52,586.1540962,0.008401352,0.909090909,0,0.090909091,0,2.527509335,0.043820284,0.038164856,0.016974778
3728,Al89Ni0Y11,0.2,Al89 Y11,-0.005748108,0.005748108,0.001571348,1.5671,0.275771645,11.9,7.071067812,2.11,0.707106781,33.79321285,43.78710051,1.3105,0.38890873,73.95,38.89087297,9.00E-08,211.02,154.1492783,1028.6783,612.0221323,-0.194559966,0.666666667,0.296666667,0.036666667,0,0.199152508,0.08189703,0.047230504,-0.038974037
3729,Al80Cu8Y12,0.2,Al80 Cu8 Y12,-0.001224591,0.002402166,0.028284271,1.5864,0.268331673,11.64,5.555890975,2.2,0.68680282,37.33761288,36.82021248,1.324,0.305337734,72.76,30.50780908,9.50E-08,222.04,150.793092,1071.2776,501.4970698,-0.291648073,0.527472527,0.21978022,0.252747253,0,0.360403154,0.092934678,0.058048199,-0.057308135
3730,Al88Ni0Y12,0.2,Al88 Y12,-0.008454243,0.008454243,0.012570787,1.5632,0.275771645,11.8,7.071067812,2.12,0.707106781,34.41245597,43.78710051,1.316,0.38890873,73.4,38.89087297,9.58E-08,208.84,154.1492783,1037.3336,612.0221323,-0.21424842,0.666666667,0.293333333,0.04,0,0.197150668,0.084834696,0.049799277,-0.047388691
3731,Cu8Mg80Y12,0.2,Cu8 Mg80 Y12,0.020996725,0.022867964,0.022079402,1.3464,0.284707728,2.84,4.168615896,1.4,1.373605639,35.196382,38.59863403,1.524,0.188276693,67.16,26.73542629,1.09E-07,162.04,144.2461536,1062.9016,508.2882,-0.064326408,0.676056338,0,0.323943662,0,1.432678236,0.072982051,0.045749782,0.004413681
3732,Mg86Mn2Y12,0.2,Mg86 Mn2 Y12,0.011009472,0.013062572,0.025495098,1.304,0.092204277,2.22,1.525569259,1.28,1.400325695,32.6697629,42.78529407,1.534,0.20020348,66.98,31.49502313,1.39E-07,139.796,101.0727313,1040.04,589.9921271,0.002684275,0.900900901,0,0.099099099,0,2.22316959,0.046290464,0.039420925,0.014169782
3734,Al87Ni0Y13,0.2,Al87 Y13,-0.011160763,0.011160763,0.026712923,1.5593,0.275771645,11.7,7.071067812,2.13,0.707106781,35.03169908,43.78710051,1.3215,0.38890873,72.85,38.89087297,1.01E-07,206.66,154.1492783,1045.9889,612.0221323,-0.233749516,0.666666667,0.29,0.043333333,0,0.195457833,0.087567017,0.0525714,-0.056066205
3739,Al85Ni0Y15,0.2,Al85 Y15,-0.016574956,0.016574956,0.054997194,1.5515,0.275771645,11.5,7.071067812,2.15,0.707106781,36.27018531,43.78710051,1.3325,0.38890873,71.75,38.89087297,1.13E-07,202.3,154.1492783,1063.2995,612.0221323,-0.272086294,0.666666667,0.283333333,0.05,0,0.192820605,0.092492938,0.058656858,-0.074081186
3740,Cu37Mg48Y15,0.2,Cu37 Mg48 Y15,0.026328786,0.026328786,0.063420992,1.5148,0.379905282,5.48,5.432702607,2.04,1.279134417,48.5142975,31.60844769,1.4895,0.18864327,65.43,21.750089,1.17E-07,227.35,180.3313145,1215.2649,404.065826,-0.195270253,0.297445255,0,0.702554745,0,1.161093202,0.13094646,0.073917033,0.037181824
3741,Ag30Mg55Y15,0.2,Ag30 Mg55 Y15,-0.013900651,0.024121581,0.01439099,1.4825,0.385148989,4.85,5.283015844,1.9,1.300887271,59.0640875,50.8498515,1.575,0.13634421,65.2,22.10928567,1.19E-07,219.55,191.2225512,1147.979,400.1729264,-0.287323823,0.350515464,0,0.649484536,0,0.674028096,0.071344322,0.081600257,0.016848749
3742,Ag25Mg60Y15,0.2,Ag25 Mg60 Y15,0.021221168,0.021221168,0.024925926,1.4515,0.373183891,4.4,5.135988549,1.8,1.315191898,54.8859275,50.8752129,1.57,0.141421356,65.3,22.75248724,1.20E-07,206.05,185.8593263,1132.3825,415.0121021,-0.262988455,0.397727273,0,0.602272727,0,0.705635755,0.068043293,0.076724346,-0.028105223
3744,Cu25Mg60Y15,0.2,Cu25 Mg60 Y15,-0.003909696,0.014579158,0.023570226,1.444,0.355862105,4.4,5.135988549,1.8,1.315191898,43.8053775,33.71020565,1.5075,0.185359403,65.55,22.872443,1.21E-07,198.55,169.6910149,1163.0925,434.3748323,-0.164079463,0.397727273,0,0.602272727,0,1.248884783,0.114296346,0.066465173,-0.055851532
3747,Cu15Mg70Y15,0.2,Cu15 Mg70 Y15,-0.020423574,0.025284781,0.072442625,1.385,0.320634452,3.5,4.648967974,1.6,1.34404301,39.8812775,36.34803287,1.5225,0.187620929,65.65,25.04737447,1.23E-07,174.55,157.231748,1119.6155,474.7438202,-0.118901518,0.528571429,0,0.471428571,0,1.323240419,0.094554769,0.056361323,-0.023349454
3749,Cu10Mg75Y15,0.2,Cu10 Mg75 Y15,0.020252302,0.022451859,0.053033009,1.3555,0.289549458,3.05,4.200969906,1.5,1.360827635,37.9192275,38.31735225,1.53,0.191485422,65.7,26.87005769,1.25E-07,162.55,147.5800473,1097.877,505.3465506,-0.087849459,0.62295082,0,0.37704918,0,1.355411529,0.081638132,0.049823644,-0.003039418
3750,Ag5Mg80Y15,0.2,Ag5 Mg80 Y15,0.007858732,0.011042513,0.030618622,1.3275,0.245124093,2.6,3.385658956,1.4,1.382189481,38.1732875,48.33964087,1.55,0.185279136,65.7,29.54935159,1.26E-07,152.05,140.8836452,1069.9965,541.8691951,-0.080448531,0.75,0,0.25,0,1.019075992,0.048882024,0.045178431,0.015363494
3751,Cu1Mg84Y15,0.2,Cu1 Mg84 Y15,0.004967439,0.009619843,0.021092604,1.3024,0.130632694,2.24,1.822110946,1.32,1.406387196,34.3875375,44.56194569,1.5435,0.20864987,65.79,32.86793764,1.27E-07,140.95,109.8605628,1058.7477,602.2071602,-0.019473344,0.888392857,0,0.111607143,0,1.289435064,0.047429585,0.04126748,0.011049946
3752,Mg85Mn0Y15,0.2,Mg85 Y15,0.003277298,0.007957821,0.010101525,1.2965,0.06363961,2.15,0.707106781,1.3,1.414213562,33.9951275,45.67969911,1.545,0.212132034,65.8,33.9411255,1.27E-07,138.55,101.1162697,1054.4,619.4255403,-0.010927551,0.930232558,0,0.069767442,0,1.210976111,0.04166016,0.041046482,0.011505164
3753,Ag0Mg84Y16,0.2,Mg84 Y16,0.001892038,0.00726377,0.024243661,1.2956,0.06363961,2.16,0.707106781,1.32,1.414213562,34.641136,45.67969911,1.548,0.212132034,65.32,33.9411255,1.33E-07,137.12,101.1162697,1063.16,619.4255403,-0.013664971,0.925925926,0,0.074074074,0,1.204827447,0.042722737,0.041810839,0.009883996
3754,B40Co40Y20,0.2,B40 Co40 Y20,0.002418901,0.016675699,0,1.812,0.380657326,9.4,4.582575695,2.6,0.612372436,45.678848,38.12587204,1.24,0.447911822,65,27.86126343,4.00E+11,54.2,46.96674355,2006.6,349.7468728,-0.668753735,0.37037037,0.074074074,0.555555556,0,0.458218498,0.275939015,0.212370465,-0.327817341
3758,Ag50Mg30Y20,0.2,Ag50 Mg30 Y20,0.01170366,0.023606212,0.049851852,1.602,0.418437955,6.7,5.47869775,2.4,1.16397539,79.00677,46.38156127,1.61,0.132592025,62.4,23.77447805,1.41E-07,266.4,217.0879114,1254.165,386.1620611,-0.35618065,0.223880597,0,0.776119403,0,0.563882541,0.086723213,0.095263688,-0.090090029
3759,Ag40Mg40Y20,0.2,Ag40 Mg40 Y20,-0.002870851,0.021377859,0.037684458,1.54,0.400156219,5.8,5.326818938,2.2,1.224744871,70.65045,48.08645512,1.6,0.136930639,62.6,23.52658071,1.44E-07,239.4,205.1883281,1222.972,400.0236891,-0.359501438,0.275862069,0,0.724137931,0,0.609443517,0.082308182,0.098607947,0.036027623
3760,Cu40Mg40Y20,0.2,Cu40 Mg40 Y20,0.027225716,0.027225716,0.059988465,1.528,0.381886763,5.8,5.326818938,2.2,1.224744871,52.92157,31.41676299,1.5,0.205395959,63,23.75657804,1.44E-07,227.4,187.8623166,1272.108,409.2844089,-0.236283453,0.275862069,0,0.724137931,0,1.025474119,0.13942626,0.085028723,-0.005082127
3761,Ag30Mg50Y20,0.2,Ag30 Mg50 Y20,0.017903786,0.017903786,0.049851852,1.478,0.378272815,4.9,5.094272559,2,1.27000127,62.29413,48.96217243,1.59,0.144244416,62.8,24.02820923,1.47E-07,212.4,193.499354,1191.779,422.0211481,-0.328191711,0.346938776,0,0.653061224,0,0.664210028,0.076512736,0.092607688,0.001837031
3763,Cu30Mg50Y20,0.2,Cu30 Mg50 Y20,0.002052413,0.013604181,0.038122004,1.469,0.360932931,4.9,5.094272559,2,1.27000127,48.99747,33.28500374,1.515,0.198888038,63.1,24.19977339,1.47E-07,203.4,177.2834435,1228.631,433.9844982,-0.210756788,0.346938776,0,0.653061224,0,1.109466126,0.126583664,0.078175655,-0.025735589
3764,Ag20Mg60Y20,0.2,Ag20 Mg60 Y20,0.010665113,0.01373566,0.030618622,1.416,0.346575079,4,4.705619741,1.8,1.309307341,53.93781,49.1555878,1.58,0.155838744,63,25.41090879,1.50E-07,185.4,179.4069596,1160.586,456.08614,-0.261245955,0.45,0,0.55,0,0.744258674,0.069068118,0.077720207,-0.03163019
3766,Cu20Mg60Y20,0.2,Cu20 Mg60 Y20,-0.011531966,0.021699109,0.092709446,1.41,0.330691915,4,4.705619741,1.8,1.309307341,45.07337,35.63956439,1.53,0.196396101,63.2,25.52869534,1.50E-07,179.4,164.9320206,1185.154,467.8130557,-0.166177763,0.45,0,0.55,0,1.194307087,0.109287188,0.066720835,-0.050339164
3768,Ag10Mg70Y20,0.2,Ag10 Mg70 Y20,0.005519013,0.01013824,0.030618622,1.354,0.287885847,3.1,3.925944915,1.6,1.351327849,45.58149,48.45988428,1.57,0.175077623,63.2,28.17491947,1.52E-07,158.4,157.2677031,1129.393,512.0444148,-0.158113489,0.612903226,0,0.387096774,0,0.887841335,0.059442519,0.057237481,0.003274933
3769,Cu10Mg70Y20,0.2,Cu10 Mg70 Y20,0.01332116,0.016854419,0.063737744,1.351,0.274847784,3.1,3.925944915,1.6,1.351327849,41.14927,39.14605151,1.545,0.199046641,63.3,28.23850285,1.53E-07,155.4,146.1732147,1141.677,520.363721,-0.10247074,0.612903226,0,0.387096774,0,1.276977112,0.085400094,0.052764783,-0.009084243
3770,Cu16Mg60Y24,0.2,Cu16 Mg60 Y24,0.018030783,0.020880515,0.044158804,1.3828,0.306597006,3.68,4.317167015,1.8,1.313064329,46.087764,37.27116295,1.548,0.20278237,61.32,27.35652226,1.73E-07,164.08,159.1730245,1202.8032,494.4454431,-0.153941557,0.5,0,0.5,0,1.179670351,0.103423704,0.063707372,-0.039637134
3771,Cu10Mg65Y25,0.2,Cu10 Mg65 Y25,0.006377061,0.014109573,0.035355339,1.3465,0.265146139,3.15,3.730394293,1.7,1.34237856,44.3793125,39.66006648,1.56,0.204648939,60.9,29.1696981,1.80E-07,148.25,145.7937476,1185.477,529.9959271,-0.114353513,0.603174603,0,0.396825397,0,1.227481488,0.088526926,0.056119371,-0.015937502
3772,Ag40Mg30Y30,0.2,Ag40 Mg30 Y30,0.011255475,0.011255475,0.018842229,1.531,0.403298897,5.9,5.14781507,2.4,1.12815215,77.110535,43.63553905,1.63,0.146163047,57.8,26.45064014,2.00E-07,225.1,216.9230069,1310.572,424.4798506,-0.404292114,0.271186441,0,0.728813559,0,0.568235548,0.091014568,0.11146778,-0.003848073
3774,Cu40Mg30Y30,0.2,Cu40 Mg30 Y30,0.013944873,0.017168375,0.014408763,1.519,0.385315691,5.9,5.14781507,2.4,1.12815215,59.381655,31.08033707,1.53,0.230611834,58.2,26.75817632,2.00E-07,213.1,199.829814,1359.708,417.6211562,-0.271216519,0.271186441,0,0.728813559,0,0.869321474,0.148226744,0.094867171,-0.049957707
3775,Ag30Mg40Y30,0.2,Ag30 Mg40 Y30,0.003973577,0.010829596,0.030618622,1.469,0.374305417,5,4.861724348,2.2,1.206045378,68.754215,45.57861591,1.62,0.153741223,58,26.61168574,2.02E-07,198.1,200.5790481,1279.379,447.8854457,-0.371990195,0.34,0,0.66,0,0.639203336,0.084371319,0.105071979,-0.014309907
3777,Cu30Mg40Y30,0.2,Cu30 Mg40 Y30,-0.011289237,0.019717625,0.047140452,1.46,0.357516687,5,4.861724348,2.2,1.206045378,55.457555,33.56260743,1.545,0.219244571,58.3,26.83874404,2.03E-07,189.1,184.9155827,1316.231,447.704019,-0.242352744,0.34,0,0.66,0,0.97352858,0.134103263,0.086599425,-0.040393978
3778,Ag20Mg50Y30,0.2,Ag20 Mg50 Y30,0.000831689,0.008883085,0.01767767,1.407,0.335773061,4.1,4.415880433,2,1.27000127,60.397895,46.59097164,1.61,0.165100165,58.2,27.61953493,2.05E-07,171.1,182.2418191,1248.186,481.8093091,-0.293960027,0.43902439,0,0.56097561,0,0.733869515,0.076181036,0.085830852,-0.062232418
3780,Cu20Mg50Y30,0.2,Cu20 Mg50 Y30,0.016559562,0.01956376,0.089995409,1.401,0.320707383,4.1,4.415880433,2,1.27000127,51.533455,36.33543105,1.56,0.212132034,58.4,27.77327562,2.05E-07,165.1,168.6219765,1272.754,484.7512333,-0.190750907,0.43902439,0,0.56097561,0,1.08089835,0.115749916,0.072786315,-0.079353738
3781,Ag10Mg60Y30,0.2,Ag10 Mg60 Y30,-0.008368383,0.008368383,0.053452248,1.345,0.270955101,3.2,3.590109871,1.8,1.333333333,52.041575,46.76466284,1.6,0.182574186,58.4,29.76575213,2.08E-07,144.1,156.180629,1216.993,533.1787075,-0.180398693,0.59375,0,0.40625,0,0.890733971,0.065940361,0.063212697,-0.009568753
3782,Cu24Mg40Y36,0.2,Cu24 Mg40 Y36,0.015096174,0.018031651,0.066238206,1.4192,0.337902266,4.52,4.539046285,2.2,1.212678125,56.979146,35.10189078,1.572,0.223524574,55.48,28.29752639,2.38E-07,166.12,179.9892154,1342.7048,472.0581461,-0.21784446,0.389380531,0,0.610619469,0,0.984407226,0.126928053,0.079955375,-0.080105301
3784,Ag30Mg30Y40,0.2,Ag30 Mg30 Y40,-0.003866151,0.008365786,0.030618622,1.46,0.3815042,5.1,4.781593496,2.4,1.12815215,75.2143,42.14681447,1.65,0.158113883,53.2,28.35809969,2.58E-07,183.8,211.3562267,1366.979,458.9565653,-0.374297552,0.333333333,0,0.666666667,0,0.606638101,0.089722652,0.105643569,-0.015840107
3785,Ag20Mg40Y40,0.2,Ag20 Mg40 Y40,-0.013093098,0.013093098,0.053452248,1.398,0.336284849,4.2,4.28660705,2.2,1.224744871,66.85798,44.28447633,1.64,0.16955825,53.4,29,2.61E-07,156.8,188.5361371,1335.786,493.7392138,-0.30008711,0.428571429,0,0.571428571,0,0.717870899,0.080751468,0.088043901,-0.076857352
3786,Al30Cu28Y42,0.2,Al30 Cu28 Y42,0.011503057,0.019680513,0.01737038,1.5274,0.35075194,8.24,5.588449627,2.7,0.566138517,63.22779858,32.00412862,1.509,0.309517822,54.66,31.40737297,2.65E-07,189.64,197.3788496,1415.7966,449.5441052,-0.615397988,0.328244275,0.057251908,0.614503817,0,0.426849574,0.15087323,0.13160427,-0.15284468
