,pretty_formula,D_max,composition,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,PymatgenData mean X,PymatgenData std_dev X,PymatgenData mean group,PymatgenData std_dev group,PymatgenData mean block,PymatgenData std_dev block,PymatgenData mean atomic_mass,PymatgenData std_dev atomic_mass,PymatgenData mean atomic_radius,PymatgenData std_dev atomic_radius,PymatgenData mean mendeleev_no,PymatgenData std_dev mendeleev_no,PymatgenData mean electrical_resistivity,PymatgenData mean thermal_conductivity,PymatgenData std_dev thermal_conductivity,PymatgenData mean melting_point,PymatgenData std_dev melting_point,Miedema_deltaH_amor,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,Yang omega,Yang delta,Miedema_deltaH_ami,Miedema_deltaH_am_min
2811,Co10Fe80Zr10,0.2,Co10 Fe80 Zr10,-0.002944182,0.002944182,0.027216553,1.785,0.261359568,7.7,2.176073096,3,0,59.6917195,18.09483254,1.41,0.084016805,60.1,6.528219287,1.29E-07,76.3,32.1398598,1838.4,167.0068685,-0.154786288,0.25974026,0,0.74025974,0,0.980648129,0.077162899,0.086504692,0.086504692
2812,Fe81Ni9Zr10,0.2,Fe81 Ni9 Zr10,-0.002931675,0.003918231,0.040092486,1.7872,0.269962142,7.78,2.422272345,3,0,59.639256,18.49967978,1.4105,0.085195583,60.34,7.266817036,1.31E-07,75.29,31.02534163,1835.23,175.9113523,-0.170718642,0.257069409,0,0.742930591,0,0.902087024,0.076907099,0.08758787,0.08758787
2813,Co9Fe81Zr10,0.2,Co9 Fe81 Zr10,-0.002944182,0.002944182,0.040092486,1.7845,0.266590401,7.69,2.211846557,3,0,59.66083755,18.4966834,1.4105,0.085195583,60.07,6.635539672,1.30E-07,76.1,32.57375821,1838.83,170.2271719,-0.147003114,0.260078023,0,0.739921977,0,0.956947008,0.077162899,0.084947357,0.084947357
2814,B8Fe82Zr10,0.2,B8 Fe82 Zr10,0.017596056,0.019379003,0.055549206,1.7968,0.296865372,8,3.401194407,2.92,0.486316621,55.78018,30.38992817,1.371,0.286864308,61.8,14.31378073,80000000000,70.06,38.06098813,1885.74,297.9058895,-0.273357461,0.277777778,0.011111111,0.711111111,0,0.539409841,0.117880387,0.095897551,0.095897551
2815,B6Fe84Zr10,0.2,B6 Fe84 Zr10,0.01244949,0.014503068,0.065551147,1.7926,0.30573367,7.9,3.317268983,2.94,0.448168161,56.68086,29.60761743,1.382,0.267386848,61.3,13.58339232,60000000000,71.12,38.4245292,1874.98,288.1942231,-0.222675839,0.273972603,0.008219178,0.717808219,0,0.554140081,0.109291426,0.086750893,0.086750893
2816,B5Fe85Zr10,0.2,B5 Fe85 Zr10,0.009879083,0.011888885,0.064310205,1.7905,0.311083014,7.85,3.266467713,2.95,0.423373692,57.1312,29.13314338,1.3875,0.254904718,61.05,13.12458445,50000000000,71.65,38.63850362,1869.6,282.0888392,-0.19548937,0.272108844,0.006802721,0.721088435,0,0.561673336,0.104690454,0.082379393,0.082379393
2817,B4Fe86Zr10,0.2,B4 Fe86 Zr10,0.007310595,0.009516772,0.050576919,1.7884,0.317201388,7.8,3.207707759,2.96,0.392862363,57.58154,28.58353803,1.393,0.239749668,60.8,12.57773258,40000000000,72.18,38.88041274,1864.22,274.8449695,-0.167252848,0.27027027,0.005405405,0.724324324,0,0.568936193,0.099848946,0.078424361,0.078424361
2818,Co4Fe86Zr10,0.2,Co4 Fe86 Zr10,-0.002944182,0.002944182,0.032810718,1.782,0.302694226,7.64,2.463887081,3,0,59.5064278,21.23051296,1.413,0.093627331,59.92,7.391661244,1.32E-07,75.1,35.68856446,1840.98,192.5466035,-0.096524734,0.261780105,0,0.738219895,0,0.796321113,0.077162899,0.075076075,0.075076075
2819,B2Fe88Zr10,0.2,B2 Fe88 Zr10,0.002179371,0.004870128,0.024545247,1.7842,0.332448671,7.7,3.056165686,2.98,0.301791429,58.48222,27.16239695,1.404,0.196199959,60.3,11.07804352,20000000000,73.24,39.47744168,1853.46,255.3782856,-0.108279371,0.266666667,0.002666667,0.730666667,0,0.579304318,0.089289352,0.072790315,0.072790315
2820,Fe89.91Ge0.09Zr10,0.2,Fe89.91 Ge0.09 Zr10,-0.002860599,0.002869934,0.015117327,1.780162,0.352329036,7.6054,2.851444295,2.9991,0.070363241,59.3980155,24.92122993,1.414865,0.106223581,59.8207,8.616903649,5.83E-07,74.282,40.13570511,1842.16036,227.5195284,-0.047991505,0.262971047,0.000236674,0.736792279,0,0.561125356,0.07723738,0.071034997,0.071034997
2821,Fe89.91Si0.09Zr10,0.2,Fe89.91 Si0.09 Zr10,-0.002865014,0.002865014,0.015117327,1.780063,0.352058358,7.6054,2.851444295,2.9991,0.070363241,59.35791645,25.00097185,1.41473,0.107888555,59.8216,8.631084399,1.03E-06,74.363,40.47515963,1842.5884,223.4096266,-0.048470923,0.263282608,0.000236954,0.736480438,0,0.557123255,0.077285663,0.071050445,0.071050445
2822,Fe89.946Ge0.054Zr10,0.2,Fe89.946 Ge0.054 Zr10,-0.002894032,0.0028996,0.015345904,1.7800972,0.352816329,7.60324,2.842312904,2.99946,0.054610304,59.3919693,24.95924834,1.414919,0.106160922,59.81242,8.564803504,4.03E-07,74.2892,40.20314178,1842.376216,226.186696,-0.046934037,0.263045754,0.000142045,0.736812201,0,0.558505113,0.077207603,0.071040271,0.071040271
2823,Fe89.946Si0.054Zr10,0.2,Fe89.946 Si0.054 Zr10,-0.002896682,0.002896682,0.015345904,1.7800378,0.35265355,7.60324,2.842312904,2.99946,0.054610304,59.36790987,25.00723249,1.414838,0.1071675,59.81296,8.573400015,6.73E-07,74.3378,40.40760288,1842.63304,223.7054131,-0.047221682,0.263232708,0.000142146,0.736625146,0,0.556099738,0.077236592,0.071049557,0.071049557
2824,Fe89.964Ge0.036Zr10,0.2,Fe89.964 Ge0.036 Zr10,-0.002910749,0.00291445,0.015465212,1.7800648,0.353061196,7.60216,2.837709698,2.99964,0.044633074,59.3889462,24.97834821,1.414946,0.10612941,59.80828,8.538481347,3.13E-07,74.2928,40.23701753,1842.484144,225.5134171,-0.046403066,0.263083124,9.47E-05,0.736822166,0,0.557046651,0.077192707,0.071043009,0.071043009
2825,Fe89.964Si0.036Zr10,0.2,Fe89.964 Si0.036 Zr10,-0.002912516,0.002912516,0.015465212,1.7800252,0.352952552,7.60216,2.837709698,2.99964,0.044633074,59.37290658,25.0103842,1.414892,0.106803028,59.80864,8.544242256,4.93E-07,74.3252,40.37358942,1842.65536,223.8540551,-0.046594823,0.263207766,9.48E-05,0.73669748,0,0.555442111,0.077212039,0.071049203,0.071049203
2826,Fe89.982Ge0.018Zr10,0.2,Fe89.982 Ge0.018 Zr10,-0.002927466,0.00292931,0.015587764,1.7800324,0.353306882,7.60108,2.833081182,2.99982,0.031591517,59.3859231,24.99750893,1.414973,0.106097775,59.80414,8.511974752,2.23E-07,74.2964,40.27099894,1842.592072,224.8354876,-0.04587055,0.263120504,4.74E-05,0.736832134,0,0.555423672,0.077177806,0.071045788,0.071045788
2827,Fe89.982Si0.018Zr10,0.2,Fe89.982 Si0.018 Zr10,-0.002928349,0.002928349,0.015587764,1.7800126,0.353252497,7.60108,2.833081182,2.99982,0.031591517,59.37790329,25.01355028,1.414946,0.106435879,59.80432,8.514870345,3.13E-07,74.3126,40.3394177,1842.67768,224.0031998,-0.045966424,0.263182828,4.74E-05,0.736769799,0,0.554621159,0.077187475,0.071048886,0.071048886
2828,Al0Fe90Zr10,0.2,Fe90 Zr10,-0.002944182,0.002944182,0.015713484,1.78,0.353553391,7.6,2.828427125,3,0,59.3829,25.01673081,1.415,0.106066017,59.8,8.485281374,1.33E-07,74.3,40.30508653,1842.7,224.1528496,-0.04533645,0.263157895,0,0.736842105,0,0.553370967,0.077162899,0.071048588,0.071048588
2829,Cr2Fe88Zr10,0.2,Cr2 Fe88 Zr10,-0.004363629,0.004363629,0.024545247,1.7766,0.324970974,7.56,2.62812922,3,0,59.305922,22.96409672,1.415,0.097004388,59.72,7.796672629,1.34E-07,74.58,37.30236645,1850.08,228.5894357,-0.053963915,0.261904762,0,0.738095238,0,0.722198545,0.077035907,0.071662478,0.071662478
2830,Cr4Fe86Zr10,0.2,Cr4 Fe86 Zr10,-0.005784068,0.005784068,0.032810718,1.7732,0.303580986,7.52,2.479497927,3,0,59.228944,21.43456808,1.415,0.090216781,59.64,7.28121399,1.34E-07,74.86,35.08833593,1857.46,231.5265328,-0.061992247,0.260638298,0,0.739361702,0,0.845198442,0.076901179,0.072943718,0.072943718
2831,Co85Cr5Zr10,0.2,Co85 Cr5 Zr10,-0.002968238,0.00645626,0.020786985,1.814,0.326871967,8.35,3.088322498,3,0,61.81542075,19.26660498,1.3725,0.116857436,62.15,9.013093201,1.01E-07,92,44.75088278,1824.6,262.381258,-0.147894769,0.233532934,0,0.766467066,0,0.528986678,0.076830912,0.075819698,0.003950013
2832,Cr6Fe84Zr10,0.2,Cr6 Fe84 Zr10,-0.002972148,0.007112728,0.013698698,1.7698,0.286880511,7.48,2.364263858,3,0,59.151966,20.2477692,1.415,0.084920778,59.56,6.878680056,1.35E-07,75.14,33.388864,1864.84,233.575991,-0.069307608,0.259358289,0,0.740641711,0,0.951437034,0.07675871,0.074528498,0.074528498
2833,Cr7Fe83Zr10,0.2,Cr7 Fe83 Zr10,-0.002975758,0.00775388,0.018525924,1.7681,0.279814917,7.46,2.315727282,3,0,59.113477,19.74870865,1.415,0.082683716,59.52,6.708354914,1.35E-07,75.28,32.68026928,1868.53,234.3729628,-0.072619751,0.258713137,0,0.741286863,0,1.000337989,0.076684571,0.07532122,0.07532122
2834,Cr8Fe82Zr10,0.2,Cr8 Fe82 Zr10,-0.002979067,0.008379717,0.029979417,1.7664,0.273432903,7.44,2.271993338,3,0,59.074988,19.30006461,1.415,0.080666408,59.48,6.554497661,1.35E-07,75.42,32.04690088,1872.22,235.0538116,-0.075686465,0.258064516,0,0.741935484,0,1.047011096,0.076608494,0.076079689,0.076079689
2835,Co80Cr10Zr10,0.2,Co80 Cr10 Zr10,-0.002984785,0.009585443,0.027216553,1.803,0.29286114,8.2,2.84914848,3,0,61.468566,17.37593259,1.375,0.103255822,61.8,8.14573147,1.04E-07,91.7,39.3928181,1845.2,265.5436156,-0.16867745,0.231707317,0,0.768292683,0,0.658829513,0.076450519,0.080159534,0.001667256
2836,Cr10Fe80Zr10,0.2,Cr10 Fe80 Zr10,-0.002984785,0.009585443,0.027216553,1.763,0.262347995,7.4,2.196253494,3,0,58.99801,18.52718949,1.415,0.077174363,59.4,6.287241984,1.36E-07,75.7,30.96535065,1879.6,236.13954,-0.081101786,0.256756757,0,0.743243243,0,1.134789465,0.076450519,0.077451249,0.077451249
2837,Co75Cr15Zr10,0.2,Co75 Cr15 Zr10,-0.002993825,0.012331731,0.034246744,1.792,0.271102003,8.05,2.697735676,3,0,61.12171125,16.23123786,1.3775,0.094526108,61.45,7.59263776,1.07E-07,91.4,35.98147672,1865.8,266.9293151,-0.183906156,0.229813665,0,0.770186335,0,0.764714766,0.07602155,0.083685381,-0.00030032
2838,Cr15Fe75Zr10,0.2,Cr15 Fe75 Zr10,-0.002993825,0.012331731,0.034246744,1.7545,0.241572779,7.3,2.054804668,3,0,58.805565,17.1143232,1.415,0.070710678,59.2,5.786318474,1.37E-07,76.4,29.03127305,1898.05,237.7640053,-0.091108977,0.253424658,0,0.746575342,0,1.329753501,0.07602155,0.080031416,0.080031416
2839,Cr17Fe73Zr10,0.2,Cr17 Fe73 Zr10,-0.002995339,0.013323036,0.01396645,1.7511,0.235200879,7.26,2.0114107,3,0,58.728587,16.69650201,1.415,0.068768442,59.12,5.632692985,1.38E-07,76.68,28.47508478,1905.43,238.1191141,-0.094033009,0.252066116,0,0.747933884,0,1.400215018,0.075836303,0.080809522,0.080809522
2840,Co72.9Cr17.1Zr10,0.2,Co72.9 Cr17.1 Zr10,-0.002995383,0.013370993,0.013717611,1.78738,0.264115504,7.987,2.649096854,3,0,60.97603226,15.88458292,1.37855,0.091729329,61.303,7.415052165,1.09E-07,91.274,34.89997687,1874.452,267.2116656,-0.18907428,0.22899712,0,0.77100288,0,0.804675028,0.075826835,0.084986649,-0.001711838
2841,Co70Cr20Zr10,0.2,Co70 Cr20 Zr10,-0.002995358,0.014695124,0.034992711,1.781,0.255925431,7.9,2.591793067,3,0,60.7748565,15.49912684,1.38,0.088465174,61.1,7.20657912,1.11E-07,91.1,33.65069933,1886.4,267.3958147,-0.195298322,0.227848101,0,0.772151899,0,0.856631131,0.07554373,0.086693807,-0.006984883
2842,Cr20Fe70Zr10,0.2,Cr20 Fe70 Zr10,-0.002995358,0.014695124,0.034992711,1.746,0.227098906,7.2,1.956038588,3,0,58.61312,16.1829004,1.415,0.06634888,59,5.437390679,1.39E-07,77.1,27.80717768,1916.5,238.4316965,-0.097591307,0.25,0,0.75,0,1.499530659,0.07554373,0.081812629,0.081812629
2843,Co65Cr25Zr10,0.2,Co65 Cr25 Zr10,-0.002989382,0.016675623,0.046291005,1.77,0.244746788,7.75,2.512345754,3,0,60.42800175,15.02907962,1.3825,0.08406445,60.75,6.920696468,1.14E-07,90.8,32.00433139,1907,267.2744723,-0.20397185,0.225806452,0,0.774193548,0,0.939491072,0.075016676,0.089506488,-0.016532862
2844,Cr25Fe65Zr10,0.2,Cr25 Fe65 Zr10,-0.002989382,0.016675623,0.046291005,1.7375,0.21649206,7.1,1.882698716,3,0,58.420675,15.55805291,1.415,0.063323779,58.8,5.181841868,1.40E-07,77.8,27.03353253,1934.95,238.5000467,-0.101880928,0.246478873,0,0.753521127,0,1.650796459,0.075016676,0.083234103,0.083234103
2845,Co60Cr30Zr10,0.2,Co60 Cr30 Zr10,-0.002975899,0.018273227,0.053452248,1.759,0.236208477,7.6,2.449489743,3,0,60.081147,14.74403841,1.385,0.080794664,60.4,6.699917081,1.17E-07,90.5,30.8355855,1927.6,266.7049972,-0.210352416,0.223684211,0,0.776315789,0,1.016280919,0.074439891,0.092189835,-0.023086289
2846,Fe89.982V0.018Zr10,0.2,Fe89.982 V0.018 Zr10,-0.002957027,0.002957027,0.015587764,1.779964,0.353263932,7.59946,2.827050631,3,0,59.38201737,24.99542345,1.414991,0.105989541,59.79874,8.479551406,1.33E-07,74.29118,40.2916914,1842.76696,224.2070662,-0.045411208,0.263176594,0,0.736823406,0,0.556120458,0.077163455,0.071052083,0.071052083
2847,Fe89.964V0.036Zr10,0.2,Fe89.964 V0.036 Zr10,-0.002969872,0.002969872,0.015465212,1.779928,0.352975383,7.59892,2.825678849,3,0,59.38113474,24.97418321,1.414982,0.105913318,59.79748,8.473840135,1.33E-07,74.28236,40.27834363,1842.83392,224.261045,-0.04548588,0.263195296,0,0.736804704,0,0.558443854,0.077164008,0.071055579,0.071055579
2848,Fe89.946V0.054Zr10,0.2,Fe89.946 V0.054 Zr10,-0.002982718,0.002982718,0.015345904,1.779892,0.352687737,7.59838,2.824311754,3,1.04E-15,59.38025211,24.95300976,1.414973,0.105837346,59.79622,8.468147468,1.33E-07,74.27354,40.26504297,1842.90088,224.3147877,-0.045560467,0.263214001,0,0.736785999,0,0.560605743,0.077164559,0.071059077,0.071059077
2849,Fe89.91V0.09Zr10,0.2,Fe89.91 V0.09 Zr10,-0.003008408,0.003008408,0.015117327,1.77982,0.352115138,7.5973,2.821591527,3,0,59.37848685,24.9108619,1.414955,0.105686154,59.7937,8.456817563,1.33E-07,74.2559,40.23858194,1843.0348,224.4215702,-0.045709392,0.263251418,0,0.736748582,0,0.564640616,0.077165654,0.071066082,0.071066082
2850,Co85V5Zr10,0.2,Co85 V5 Zr10,-0.006512432,0.006512432,0.020786985,1.8125,0.329772649,8.3,3.256343591,3,0,61.76269075,19.37289704,1.37,0.116554303,62,9.416965821,1.04E-07,88.85,51.63834687,1824.75,263.1499142,-0.154909897,0.240963855,0,0.759036145,0,0.479352943,0.077236656,0.074928264,0.002972378
2851,Co80V10Zr10,0.2,Co80 V10 Zr10,-0.010081034,0.010081034,0.047140452,1.8,0.297538925,8.1,3.110702588,3,0,61.363106,17.55259828,1.37,0.102899151,61.5,8.786687792,1.11E-07,85.4,50.17147068,1845.5,266.6582413,-0.184880471,0.24691358,0,0.75308642,0,0.55208204,0.077151305,0.078558444,0.000146996
2852,Al0.018Fe89.982Zr10,0.2,Al0.018 Fe89.982 Zr10,-0.002969216,0.002969216,0.015587764,1.7799604,0.353272972,7.6009,2.83100197,2.99982,0.031591517,59.37770458,25.01495315,1.414973,0.106097775,59.80342,8.501556528,1.33E-07,74.3279,40.58722813,1842.542045,225.7837751,-0.045900847,0.263189062,2.37E-05,0.736787251,0,0.555714853,0.07717182,0.071043977,0.071043977
2853,Al0.036Fe89.964Zr10,0.2,Al0.036 Fe89.964 Zr10,-0.002994249,0.002994249,0.015465212,1.7799208,0.35299344,7.6018,2.833564688,2.99964,0.044633074,59.37250915,25.01318474,1.414946,0.10612941,59.80684,8.517737837,1.33E-07,74.3558,40.86632969,1842.384089,227.3966915,-0.04646397,0.263220236,4.74E-05,0.736732384,0,0.557630045,0.077180732,0.071039384,0.071039384
2854,Al0.054Fe89.946Zr10,0.2,Al0.054 Fe89.946 Zr10,-0.003019283,0.003019283,0.015345904,1.7798812,0.35271479,7.6027,2.836115369,2.99946,0.054610304,59.36731373,25.01142552,1.414919,0.106160922,59.81026,8.533826206,1.33E-07,74.3837,41.14245949,1842.226134,228.9920166,-0.047025851,0.263251418,7.11E-05,0.736677504,0,0.559381491,0.077189636,0.071034823,0.071034823
2855,Al0.09Fe89.91Zr10,0.2,Al0.09 Fe89.91 Zr10,-0.003069351,0.003069351,0.015117327,1.779802,0.352160116,7.6045,2.841180981,2.9991,0.070363241,59.35692288,25.00793447,1.414865,0.106223581,59.8171,8.565727677,1.33E-07,74.4395,41.68606452,1841.910223,232.1314843,-0.048146016,0.263313804,0.000118491,0.736567705,0,0.562589486,0.077207418,0.071025864,0.071025864
2856,Al2Ni88Zr10,0.2,Al2 Ni88 Zr10,-0.005545461,0.005545461,0.057606584,1.846,0.381641923,9.46,4.026169044,2.98,0.301791429,61.31222277,23.52316386,1.368,0.134205635,65.46,12.45967473,1.07E-07,87.08,63.28057543,1752.1094,360.9949544,-0.229504011,0.215982721,0.002159827,0.781857451,0,0.320260861,0.075126048,0.074418571,-0.004286682
2857,Al2Co88Zr10,0.2,Al2 Co88 Zr10,-0.005726368,0.005726368,0.024545247,1.8196,0.361094989,8.58,3.504908931,2.98,0.301791429,61.52324237,23.41434504,1.368,0.134205635,62.82,11.03972213,9.66E-08,95,65.82335265,1787.3094,351.0205083,-0.187141607,0.238663484,0.002386635,0.758949881,0,0.388039386,0.078103527,0.074201377,-0.001898898
2858,Al5Co85Zr10,0.2,Al5 Co85 Zr10,-0.009902264,0.009902264,0.036421568,1.8115,0.331962433,8.7,3.48040336,2.95,0.423373692,60.56469268,24.00104097,1.365,0.127012108,63.3,11.46117318,9.57E-08,99.05,75.31687776,1762.2735,424.4829185,-0.276543736,0.243902439,0.006097561,0.75,0,0.420621995,0.079330611,0.08273155,-0.019869337
2859,Al22.5Fe67.5Zr10,0.2,Al22.5 Fe67.5 Zr10,-0.014383779,0.025956288,0.1161113,1.7305,0.231787794,8.725,3.721402586,2.775,0.600387472,52.88862118,25.06320916,1.38125,0.119956387,64.075,13.34645672,1.17E-07,109.175,100.4315687,1645.25575,567.5842936,-0.443898836,0.308880309,0.034749035,0.656370656,0,0.653700648,0.08266618,0.108658416,0.082418358
2860,Al58Ni32Zr10,0.2,Al58 Ni32 Zr10,-0.007466819,0.020725352,0.044001076,1.678,0.241006597,11.14,3.693736117,2.42,0.664789326,43.55358039,28.88475879,1.312,0.123124537,72.74,13.29799684,8.20E-08,167.72,109.4527355,1307.1726,609.9166791,-0.720403577,0.374531835,0.108614232,0.516853933,0,0.301669818,0.069286295,0.119986322,-0.134094486
2861,Al60Ni30Zr10,0.2,Al60 Ni30 Zr10,-0.010399983,0.021438366,0.02878198,1.672,0.239582971,11.2,3.741657387,2.4,0.666666667,42.91934316,29.1988209,1.31,0.124721913,73,13.45775283,8.11E-08,170.6,110.2844806,1291.282,614.7027903,-0.703070727,0.384615385,0.115384615,0.5,0,0.298639795,0.0680943,0.115497721,-0.126369776
2862,Al70Ni20Zr10,0.2,Al70 Ni20 Zr10,0.024352397,0.024432353,0.039223227,1.642,0.232266713,11.5,4.078043009,2.3,0.675663925,39.74815702,31.30673179,1.3,0.135934767,74.3,14.55200569,7.66E-08,185,115.5478444,1211.829,645.152566,-0.592558303,0.444444444,0.155555556,0.4,0,0.282858516,0.060827822,0.092695891,-0.08557271
2863,Al78Ni12Zr10,0.2,Al78 Ni12 Zr10,0.018649956,0.020759902,0.039370039,1.618,0.224918286,11.74,4.547138725,2.22,0.683608266,37.21120811,34.17006618,1.292,0.151571291,75.34,16.05617182,7.30E-08,196.52,122.4078685,1148.2666,685.0130066,-0.471689354,0.507614213,0.197969543,0.294416244,0,0.266372739,0.053058634,0.074625802,-0.050722987
2864,Nb70Si20Zr10,0.2,Nb70 Si20 Zr10,-0.004722857,0.009861429,0.047140452,1.633,0.229370594,6.7,5.399275314,2.8,0.589767825,79.773966,38.11230657,1.39,0.21819417,59,19.24668238,0.00020015,70.1,60.43483735,2475.2,641.2744783,-0.407698417,0.276595745,0.085106383,0.638297872,0,0.446441393,0.106154079,0.151990619,-0.035053995
2865,Fe88Mn2Zr10,0.2,Fe88 Mn2 Zr10,-0.00436295,0.00436295,0.024545247,1.7744,0.330291074,7.58,2.590015143,3,0,59.3647609,22.89412136,1.415,0.097004388,59.78,7.751843527,1.60E-07,72.856,41.91734121,1836.86,226.9631457,-0.055193229,0.263852243,0,0.736147757,0,0.72076786,0.077093103,0.071286588,0.071286588
2866,Fe86Mn4Zr10,0.2,Fe86 Mn4 Zr10,-0.005782425,0.005782425,0.032810718,1.7688,0.313101896,7.56,2.411121072,3,0,59.3466218,21.30573941,1.415,0.090216781,59.76,7.201286059,1.87E-07,71.412,42.98264138,1831.02,229.0994848,-0.064342431,0.264550265,0,0.735449735,0,0.841612246,0.077008064,0.072360258,0.072360258
2867,Fe82Mn8Zr10,0.2,Fe82 Mn8 Zr10,-0.008623497,0.008623497,0.029979417,1.7576,0.289213987,7.52,2.158262655,3,0,59.3103436,19.0743845,1.415,0.080666408,59.72,6.423766924,2.41E-07,68.524,44.28192515,1819.34,232.3490222,-0.079733926,0.265957447,0,0.734042553,0,1.036943562,0.076792439,0.075161424,0.075161424
2868,Co10Mn80Zr10,0.2,Co10 Mn80 Zr10,0.011051238,0.011592759,0.04322629,1.561,0.214263444,6.9,1.947849493,3,0,58.9661555,18.55338095,1.41,0.084016805,59.3,6.233212749,1.20E-06,18.54,47.21167602,1604.8,325.0636137,-0.139598046,0.289855072,0,0.710144928,0,1.060467585,0.061986557,0.076743026,0.016046083
2869,Co5Mn85Zr10,0.2,Co5 Mn85 Zr10,0.007277578,0.008343293,0.033014624,1.5445,0.196715962,6.8,2,3,0,58.766398,21.08462979,1.4125,0.091502139,59.1,6.754453457,1.27E-06,13.93,39.36136886,1592.35,362.4233296,-0.084781346,0.294117647,0,0.705882353,0,1.013317954,0.060048287,0.066530071,0.013459143
2870,Co2Mn88Zr10,0.2,Co2 Mn88 Zr10,0.005010408,0.006390639,0.026776016,1.5346,0.177509097,6.74,2.059071867,3,0,58.6465435,23.43952477,1.414,0.098878469,58.98,7.271807351,1.31E-06,11.164,29.06571071,1584.88,397.4123176,-0.043476175,0.296735905,0,0.703264095,0,0.930752766,0.058809238,0.061083574,0.010318596
2871,Co0Mn90Zr10,0.2,Mn90 Zr10,0.003497721,0.00508763,0.02495671,1.528,0.155563492,6.7,2.121320344,3,0,58.5666405,25.65804484,1.415,0.106066017,58.9,7.778174593,1.34E-06,9.32,10.74802307,1579.9,430.6280297,-0.013424702,0.298507463,0,0.701492537,0,0.790751606,0.05794948,0.059991885,0.016412345
2872,Si75Ti15Zr10,0.2,Si75 Ti15 Zr10,0.015632094,0.015632094,0.054391888,1.789,0.312729915,11.5,6.804138174,2.25,0.680413817,37.366575,30.27466147,1.19,0.251661148,76.3,23.6909109,0.000750103,118.1,86.82165628,1769.2,235.0133172,-0.105100321,0.5,0.375,0.125,0,0.195743422,0.142837167,0.098872254,-0.034498094
2873,Si70Ti20Zr10,0.2,Si70 Ti20 Zr10,0.001668061,0.006781631,0.019692934,1.771,0.301333991,11,6.756639247,2.3,0.675663925,38.35565,28.41587836,1.205,0.243279228,74.6,23.43538759,0.000700123,111.7,86.26060111,1781.9,225.2790058,-0.246725408,0.5,0.35,0.15,0,0.196407318,0.145214521,0.118448577,-0.065097826
2874,Be40Ti50Zr10,0.2,Be40 Ti50 Zr10,0.000658109,0.031620929,0.094484579,1.531,0.089913752,3.2,1.286535042,2.2,1.286535042,36.6607728,33.89339702,1.275,0.247835457,61.2,16.95633337,2.59E-07,89.3,107.9623977,1807.3,274.4449257,-0.51877862,0.625,0,0.375,0,0.45902368,0.126569379,0.1374741,-0.263736857
2875,Si15Ti75Zr10,0.2,Si15 Ti75 Zr10,-0.017074047,0.020940862,0.062360956,1.573,0.237065392,5.5,5.610836077,2.85,0.561083608,49.235475,24.58577238,1.37,0.191485422,55.9,19.23153275,0.000150343,41.3,71.7542101,1921.6,177.7634716,-0.423803596,0.5,0.075,0.425,0,0.335981811,0.093648858,0.122802944,0.091159407
2876,Co79.2V10.6Zr10.2,0.2,Co79.2 V10.6 Zr10.2,-0.011048898,0.011048898,0.045382326,1.7974,0.295497347,8.066,3.099821494,3,7.49E-16,61.37973744,17.46873952,1.3704,0.102153984,61.41,8.743668549,1.13E-07,84.832,50.04599976,1848.71,266.6352591,-0.191868491,0.247954376,0,0.752045624,0,0.555876736,0.077713851,0.079517107,-0.002202825
2877,Co79Cr10.6Zr10.4,0.2,Co79 Cr10.6 Zr10.4,-0.004061039,0.01079989,0.01503576,1.79948,0.29169223,8.162,2.83888506,3,0,61.55610665,17.36185295,1.3761,0.102860201,61.698,8.11373993,1.06E-07,91.356,39.27117379,1849.112,265.2298874,-0.178234066,0.232050968,0,0.767949032,0,0.660809822,0.077623039,0.081530085,-0.002439413
2878,Co79.5Mo10Zr10.5,0.2,Co79.5 Mo10 Zr10.5,-0.011688157,0.015988142,0.059009311,1.85025,0.334056447,8.175,2.863254688,3,0,66.02441003,23.77708604,1.381,0.110534605,61.625,8.383442083,9.87E-08,95.815,46.71453215,1918.6,583.5967906,-0.162814593,0.232415902,0,0.767584098,0,0.666820411,0.080863011,0.082231024,-0.024094213
2879,Co80Mo9.5Zr10.5,0.2,Co80 Mo9.5 Zr10.5,-0.0113202,0.015505398,0.052003086,1.84885,0.33539179,8.19,2.882153678,3,0,65.839376,23.75851674,1.3805,0.111412992,61.665,8.446430173,9.87E-08,95.62,46.90307888,1912.96,577.7435004,-0.161564907,0.232600733,0,0.767399267,0,0.653952151,0.0807951,0.08177292,-0.023053961
2880,Co78Cr11.2Zr10.8,0.2,Co78 Cr11.2 Zr10.8,-0.005136828,0.011984682,0.003925227,1.79596,0.290611364,8.124,2.82914301,3,0,61.6436473,17.35479799,1.3772,0.10250329,61.596,8.083887008,1.08E-07,91.012,39.1663304,1853.024,264.8918431,-0.187736436,0.232397834,0,0.767602166,0,0.662687722,0.078752257,0.082951926,-0.006567844
